feature_id	null_id	split_half_spearman	n_target_genes	n_null_genes	target_gene_symbols	null_gene_symbols	observation_mask_match	null_matching_method
mechanism__apc_ifn_apm__reactome_ifn_gamma	33	0.902004418546205	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	34	0.9354813351490676	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	35	0.9050170371192949	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	36	0.9261591377990263	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	37	0.916956463292752	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	38	0.8835564036774463	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	39	0.9209278947030047	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	40	0.925529378072088	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	41	0.9484079206531968	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	42	0.8882803322092148	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
mechanism__apc_ifn_apm__reactome_ifn_gamma	43	0.8777515093777216	97	97	B2M|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CD44|CIITA|FCGR1A|FCGR1BP|GBP1|GBP2|GBP3|GBP4|GBP5|GBP6|GBP7|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB5|HLA-E|HLA-F|HLA-G|HLA-H|ICAM1|IFI30|IFNG|IFNGR1|IFNGR2|IRF1|IRF2|IRF3|IRF4|IRF5|IRF6|IRF7|IRF8|IRF9|JAK1|JAK2|MAPK1|MAPK3|MID1|MT2A|NCAM1|OAS1|OAS2|OAS3|OASL|PIAS1|PML|PRKCD|PTAFR|PTPN1|PTPN11|PTPN2|PTPN6|RAF1|SMAD7|SOCS1|SOCS3|SP100|STAT1|SUMO1|TRIM10|TRIM14|TRIM17|TRIM2|TRIM21|TRIM22|TRIM25|TRIM26|TRIM29|TRIM3|TRIM31|TRIM34|TRIM35|TRIM38|TRIM45|TRIM46|TRIM48|TRIM5|TRIM6|TRIM62|TRIM68|TRIM8|VCAM1|YBX1	EEF1A1|SPINK6|WNT9A|CLSTN1|CRTC2|CAPZB|GPR107|JAKMIP1|GOLPH3-DT|PSMD6|SUMO3|WASL|NUMA1|C12orf75|SCN11A|CATSPERB|PTMA|TMSB10|FAU|KLF6|PNRC1|NDUFB7|SLC1A4|TCF25|LIMS2|SRP14|ARHGDIB|AL590867.2|TGOLN2|PPIA|WSB1|CLIC2|EIF4A1P10|DEDD2|ERGIC1|IL1B|AP3S1|IL17RA|POMP|TXNL4A|ITGAE|ECHDC2|MRPL30|GPRC5B|LSM2|SIPA1L1|GANAB|UQCRQ|RIC1|BLOC1S6|SORBS3|AMOTL2|ZFP36L1|PDGFB|DDX50|PDPK1|SOCS4|FBXO21|EAPP|DCTN1|SLC44A1|COPG2|MAT2B|PDXK|CCNDBP1|NDUFC2|EXOSC1|FBXO44|B3GAT3|TIAL1|DEK|GNB2|RSL1D1|APOA4|PLEKHA1|SPAG6|ATP9A|MAU2|CCT5|RCHY1|ZNF277|SCARA3|CD274|MEIS3|RAB43|LMO7|DGCR6L|FAM149A|CLIP3|OR11H2|GLE1|CRISPLD1|LYSMD4|KBTBD6|TAB2|CD40LG|HINT1	True	exact_observation_mask_nearest_expression_detection
